133,72011,0.5,1416149287
133,72395,0.5,1416151053
133,72641,4.0,1416148353
133,73290,5.0,1416149511
133,73321,1.5,1416152072
133,79132,1.0,1416151620
133,80969,4.0,1416150601
133,81562,4.0,1416166749
133,81591,3.0,1416148004
133,81834,4.0,1416148157
133,82459,0.5,1416151654
133,85438,2.5,1416167104
133,85612,3.5,1416151509
133,86880,0.5,1416151960
133,86882,1.5,1416151825
133,88125,4.0,1416151647
133,88810,3.0,1416147860
133,89492,0.5,1416152127
133,89864,2.5,1416148204
133,90866,2.5,1416150536
133,91500,1.0,1416151755
133,91653,1.5,1416149735
133,92259,2.5,1416151835
133,94959,4.0,1416147324
133,95510,0.5,1416151768
133,96821,2.5,1416152378
133,97304,3.0,1416151661
133,97921,2.5,1416151890
133,97938,4.5,1416148545
133,98056,3.0,1416166671
133,98961,4.0,1416151976
133,99114,3.5,1416151617
133,100383,1.5,1416151903
133,100714,4.0,1416148059
133,102792,1.0,1416150767
133,102993,4.5,1416151920
133,103048,4.0,1416166531
133,103279,3.0,1416150940
133,103372,0.5,1416166636
133,104374,2.5,1416148065
133,104841,2.0,1416152039
133,104879,3.0,1416151814
133,106100,4.0,1416146897
133,106438,4.5,1416166856
133,106441,5.0,1416151147
133,106782,2.5,1416146932
133,106916,1.0,1416152114
133,106920,4.0,1416166520
133,107141,2.0,1416146928
133,107559,5.0,1416151292
133,109374,2.0,1416146891
133,110730,0.5,1416146955
133,112290,2.5,1416146886
133,116939,0.5,1416166965
134,1,3.5,1361244876
134,2,4.5,1361245855
134,5,1.0,1361244162
134,10,4.0,1361245744
134,16,4.0,1361245969
134,19,2.0,1361245876
134,29,5.0,1361244735
134,32,4.5,1361244318
134,36,4.0,1361245841
134,39,3.5,1361245791
134,47,4.5,1361245167
134,110,3.0,1361245653
134,141,5.0,1361245810
134,145,1.0,1361244182
134,153,3.0,1361246182
134,165,4.0,1361246178
134,196,2.0,1361244165
134,223,3.0,1361245161
134,231,2.5,1361245725
134,253,4.0,1361245770
134,260,3.5,1361245346
134,292,4.5,1361245780
134,293,5.0,1361245227
134,296,4.5,1361245254
134,300,4.0,1361245883
134,316,4.5,1361245717
134,317,2.5,1361246029
134,318,4.0,1361245496
134,319,4.5,1361246780
134,329,4.0,1361245761
134,342,4.0,1361244190
134,344,2.5,1361245689
134,349,4.0,1361245733
134,356,4.0,1361245469
134,364,3.0,1361246175
134,367,2.0,1361246185
134,377,3.5,1361245691
134,440,4.0,1361245940
134,457,4.5,1361245658
134,480,5.0,1361244829
134,485,2.0,1361244151
134,494,3.0,1361244172
134,500,4.0,1361245714
134,539,3.5,1361245759
134,541,5.0,1361245289
134,551,5.0,1361245119
134,552,2.0,1361244168
134,586,2.5,1361245768
134,587,3.5,1361245754
134,588,3.0,1361245676
134,589,5.0,1361245153
134,592,4.0,1361245665
134,593,5.0,1361245451
134,595,3.0,1361245704
134,597,3.0,1361245727
134,608,4.5,1361245683
134,648,4.5,1361245694
134,708,4.0,1361246034
134,736,4.5,1361245707
134,778,4.5,1361245287
134,780,4.5,1361245661
134,910,3.0,1361245112
134,924,4.0,1361244392
