367,589,4.5,1128631229
367,608,4.5,1128633112
367,750,4.0,1128633142
367,911,3.5,1128633117
367,969,5.0,1128632828
367,1005,3.0,967059919
367,1036,4.5,1128632716
367,1089,4.0,1128632823
367,1127,3.0,997908852
367,1196,5.0,1128632771
367,1197,2.0,1128632782
367,1198,5.0,1128632801
367,1200,5.0,1128632705
367,1214,4.5,1128632793
367,1220,5.0,1128631185
367,1222,5.0,1128632812
367,1230,2.0,967059919
367,1234,3.0,1128633099
367,1240,3.5,1128632762
367,1264,4.0,1128632835
367,1269,4.5,1128633094
367,1270,4.0,1128633978
367,1275,3.0,967059919
367,1291,2.0,1128631207
367,1297,4.5,1128633328
367,1378,3.5,1128631063
367,1385,4.5,1128631056
367,1387,4.0,1128632738
367,1518,3.5,1128631080
367,1542,4.0,1128634023
367,1556,1.5,1128632914
367,1564,4.0,1128634008
367,1580,3.0,1128633228
367,1610,5.0,1128631147
367,1641,4.0,1128634043
367,1663,3.0,1128633027
367,1747,4.0,1128633443
367,1845,2.0,1128633400
367,1917,3.5,1128632906
367,1968,4.0,1128633973
367,2000,4.5,1128633015
367,2001,3.5,1128633213
367,2005,2.0,967059919
367,2028,4.0,1128632693
367,2109,0.5,1128634100
367,2288,4.5,1128631195
367,2302,3.5,1128633314
367,2321,3.0,1128633457
367,2396,5.0,1128634095
367,2406,5.0,1128633270
367,2571,5.0,1128631234
367,2692,3.5,1128632819
367,2699,4.0,997908871
367,2707,4.0,967059919
367,2710,4.0,997908906
367,2716,2.5,1128633056
367,2804,5.0,1128633066
367,2826,1.0,997908852
367,2858,3.5,1128633087
367,2915,4.5,1128633369
367,2918,2.5,1128633994
367,2935,4.0,1128633163
367,2987,3.5,1128633446
367,2997,5.0,997908889
367,3005,1.0,997908906
367,3104,4.5,1128632700
367,3107,3.5,1128631068
367,3108,3.0,1128634076
367,3175,4.0,1128633265
367,3253,2.5,1128633335
367,3316,3.5,1128632895
367,3358,4.5,1128634083
367,3421,1.0,1128633957
367,3526,3.5,1128634049
367,3552,3.0,1128633047
367,3578,4.5,1128631132
367,3623,5.0,967059959
367,3624,1.0,967059959
367,3717,3.0,1128632872
367,3740,3.5,1128633179
367,3751,4.0,967059959
367,3753,3.0,967059959
367,3793,2.0,967059959
367,3819,4.5,1128633134
367,3826,3.0,967059919
367,3952,3.0,977953460
367,3975,3.0,977953515
367,3977,1.0,977953490
367,3981,4.0,977953490
367,3986,4.0,977953515
367,3994,2.0,977953588
367,3996,5.0,1128632742
367,3998,3.0,977953438
367,3999,4.0,977953588
367,4002,3.5,1128633418
367,4011,4.5,1128631177
367,4027,4.0,1128634104
367,4052,3.0,997908871
367,4128,5.0,1128633199
367,4270,3.0,995902971
367,4305,2.0,995902946
367,4343,2.0,997908739
367,4344,3.0,997908739
367,4351,3.5,1128631065
367,4367,3.0,995902992
367,4370,1.0,995902971
367,4387,4.0,995902946
367,4444,4.0,1128631164
367,4448,3.0,997908799
367,4499,0.5,1128633478
367,4570,4.5,1128633299
367,4618,2.0,995902911
367,4621,3.0,995902911
367,4623,4.0,995902911
367,4625,1.0,995902911
367,4626,5.0,995902911
367,4627,4.0,995902911
367,4629,2.0,995902879
367,4632,5.0,995902879
367,4638,3.0,995902860
367,4643,4.0,997908810
367,4654,3.0,995902841
367,4661,4.0,995902828
367,4664,3.0,995902828
367,4680,2.0,995902795
367,4681,4.0,995902795
367,4682,3.0,995902795
367,4699,2.0,997908712
367,4705,4.0,995902761
367,4706,4.0,995902761
367,4713,2.0,995902743
367,4720,5.0,999892199
367,4723,4.0,999892168
367,4734,2.0,999892168
367,4735,2.0,999892199
367,4814,4.0,1008350748
367,4887,2.0,1008350767
367,4954,3.0,1128633191
367,4963,3.0,1008350684
367,5021,2.0,1128634031
367,5049,3.0,1128633033
367,5095,4.0,1128633254
367,5299,3.5,1128633470
367,5400,3.5,1128631031
367,5459,4.0,1128632864
367,5872,2.5,1128631041
367,6003,4.0,1128633435
367,6539,4.0,1128631199
367,6541,2.0,1128632909
367,6564,2.5,1128632884
367,6636,3.5,1128634057
367,6659,4.5,1128632989
367,6764,3.5,1128633176
367,6863,2.5,1128633464
367,6874,3.0,1128632720
367,6974,5.0,1128633037
367,7027,3.0,1128631141
367,7093,0.5,1128634002
367,7107,4.0,1128633969
367,7361,4.5,1128633105
367,7438,2.0,1128632710
367,7482,4.5,1128631249
367,8228,4.0,1128632846
367,8366,3.5,1128633986
367,8623,4.0,1128633487
367,8665,4.0,1128631122
367,8689,4.0,1128633043
367,8810,3.5,1128632868
367,8874,3.5,1128632726
367,8910,4.0,1128634019
367,8968,2.5,1128631044
367,32029,3.0,1128631087
367,33493,3.5,1128631108
367,33679,3.5,1124484227
367,33794,3.5,1124484188
367,34048,3.5,1124484237
367,34143,3.5,1124484218
367,34319,3.5,1124484247
367,34334,3.0,1124484192
367,34405,2.5,1128630931
367,34532,3.5,1124484244
367,35957,3.0,1128630983
367,36401,2.5,1128630995
367,36509,2.5,1128630980
367,36517,3.5,1128630964
367,36519,2.5,1128630968
367,36529,3.0,1128630951
367,37386,3.5,1138381509
367,37720,3.0,1128630937
367,37727,2.5,1128630977
367,40583,4.0,1138381483
367,40614,3.5,1138381501
367,40826,0.5,1139605739
367,40959,3.0,1138381471
367,41285,2.0,1139605732
367,41716,2.5,1138381438
367,41997,3.0,1138381452
367,42007,2.0,1138381491
367,42011,2.0,1139605759
367,42738,3.0,1138381468
368,260,4.0,962592057
368,265,4.0,984866989
368,541,5.0,962592009
368,593,4.0,962591544
368,920,3.0,962591583
368,1073,4.0,984866989
368,1077,4.0,962592082
368,1200,4.0,962592057
368,1377,2.0,962591615
368,1387,3.0,962591615
368,2581,3.0,971563675
368,2628,4.0,962591805
368,2664,4.0,971563764
368,2724,3.0,971563644
368,2739,4.0,962591583
368,2858,5.0,962591733
368,3101,3.0,962591615
368,3175,3.0,962591805
368,3176,5.0,962591733
368,3429,5.0,962591544
368,3948,5.0,971639968
369,2,3.0,847465664
369,10,3.0,847465494
369,21,3.0,847465592
369,32,4.0,847465620
369,39,3.0,847465620
369,47,4.0,847465541
369,50,3.0,847465592
369,110,5.0,847465494
369,150,4.0,847465333
369,153,3.0,847465393
369,165,3.0,847465392
369,185,3.0,847465494
369,208,3.0,847465494
369,253,4.0,847465518
369,282,4.0,847465696
369,288,3.0,847465517
369,292,3.0,847465462
369,296,4.0,847465334
369,316,3.0,847465421
369,317,3.0,847465641
369,318,5.0,847465462
369,329,3.0,847465462
369,339,4.0,847465517
369,344,3.0,847465393
369,349,3.0,847465422
369,350,4.0,847465641
369,356,5.0,847465421
369,364,4.0,847465541
369,367,3.0,847465541
369,377,4.0,847465541
369,380,2.0,847465334
369,410,3.0,847465565
369,432,3.0,847465664
369,434,3.0,847465462
369,440,4.0,847465641
369,442,3.0,847465696
369,454,4.0,847465517
369,457,4.0,847465393
369,474,4.0,847465696
369,480,4.0,847465462
369,500,4.0,847465541
369,509,4.0,847465696
369,527,5.0,847465592
369,539,4.0,847465592
369,587,5.0,847465565
369,588,4.0,847465393
369,589,4.0,847465517
369,590,5.0,847465333
369,592,4.0,847465333
369,595,4.0,847465421
369,597,4.0,847465565
370,32,4.5,1096511821
370,44,4.0,1096512154
370,110,4.0,1096510780
370,151,4.0,1096511390
370,168,3.0,1096512066
370,188,4.0,1096510929
370,235,4.0,1096511967
370,260,4.5,1096511412
370,288,4.0,1096511878
370,318,5.0,1096511027
370,329,3.0,1096511840
370,367,3.5,1096511851
370,466,3.0,1096495851
370,509,4.0,1096511934
370,527,4.0,1096511813
370,541,3.5,1096510762
370,585,4.0,1096512160
370,589,4.0,1096511796
370,780,3.0,1096511799
370,912,4.0,1096511921
370,924,4.5,1096511929
370,953,4.5,1096496354
370,1088,3.0,1096511298
370,1092,3.0,1096510750
370,1196,4.0,1096511418
370,1197,4.5,1096511245
370,1201,4.0,1096496934
370,1206,4.5,1096510599
370,1207,5.0,1096495898
370,1208,5.0,1096510658
370,1210,4.0,1096511421
370,1215,5.0,1096496378
370,1261,5.0,1096510854
370,1263,4.0,1096512218
370,1265,4.5,1096511898
370,1275,3.0,1096496943
370,1285,4.0,1099962785
370,1356,3.0,1096510820
370,1371,3.5,1096512181
370,1372,3.0,1096512105
370,1374,4.0,1096512005
370,1375,4.5,1096496921
370,1464,5.0,1096510884
370,1517,4.5,1096512019
370,1580,3.5,1096511883
370,1584,5.0,1096510809
370,1625,5.0,1096496911
370,1645,4.5,1096512170
370,1673,3.5,1096512122
370,1748,4.5,1096512198
370,1756,3.5,1096510933
370,2153,2.0,1096510685
370,2167,3.5,1096496963
370,2470,3.0,1096496951
370,2502,3.5,1096511360
370,2549,0.5,1096511040
370,2571,4.5,1096511861
370,2617,4.0,1096512052
370,2628,2.5,1096511436
370,2640,4.0,1096495870
370,2700,4.0,1096495867
370,2762,5.0,1096511467
370,2770,4.0,1096496929
370,2840,4.5,1096510977
370,2959,4.5,1096511972
370,3033,4.0,1096496974
370,3052,4.5,1096512163
370,3147,5.0,1096512119
370,3578,4.5,1096511945
370,3994,4.0,1096512193
370,3996,4.0,1096512001
370,4022,4.5,1096495888
370,4105,5.0,1096510858
370,4226,4.0,1096512091
370,4349,4.0,1096510796
370,4735,4.0,1096510873
370,4975,3.5,1096511489
370,4993,5.0,1096510955
370,5349,4.5,1096512187
370,5378,3.0,1096511438
370,5952,5.0,1096510959
370,6615,3.5,1096511097
370,6754,4.0,1096511332
370,7153,5.0,1096510958
370,7318,2.0,1099365665
370,7366,3.0,1099365673
370,7379,4.0,1099365698
370,7438,5.0,1099365622
370,7439,3.0,1099365732
370,7445,4.0,1099365627
370,7649,5.0,1096510704
370,7810,4.5,1096510713
370,7811,3.5,1096510720
370,7812,3.5,1096510726
370,7991,4.0,1096510840
370,8810,3.0,1096511085
370,8861,3.5,1096510669
370,8874,4.5,1096511117
370,8928,3.5,1099365691
370,8947,5.0,1099962827
371,17,4.5,1462744286
371,47,4.5,1462737831
371,110,4.5,1462745271
371,293,4.0,1462734440
371,296,4.5,1462743973
371,318,5.0,1462734560
371,356,5.0,1462733874
371,587,4.0,1462741796
371,589,4.0,1462742520
371,593,4.5,1462743140
371,1089,4.5,1462744064
371,1193,4.5,1462741757
371,1270,3.0,1462741750
371,1625,5.0,1462736680
371,1645,4.5,1462747133
371,1653,2.5,1462741737
371,1721,5.0,1462734532
371,1835,3.5,1462744885
371,2000,4.0,1462745283
371,2001,4.0,1462745300
371,2028,4.0,1462745382
371,2058,4.0,1462869075
371,2324,3.5,1462733902
371,2542,4.5,1462743990
371,2571,5.0,1462734412
371,2762,3.5,1462745838
371,2858,4.0,1462742673
371,2959,4.0,1462735589
371,3147,4.5,1462869292
371,3285,3.5,1462743093
371,3717,3.5,1462744841
371,3753,4.0,1462745275
371,3785,3.5,1462746555
371,3863,3.5,1462746589
371,3948,4.0,1462746403
371,3969,4.0,1462746792
371,3999,3.5,1462747003
371,4011,4.5,1462742591
371,4018,4.0,1462746547
371,4299,4.5,1462741644
371,4306,4.0,1462746350
371,4308,4.0,1462746477
371,4370,0.5,1462868494
371,4681,4.0,1462744685
371,4699,4.0,1462885691
371,4718,2.0,1462746572
371,4963,4.0,1462745249
371,4973,4.5,1462743220
371,4993,1.5,1462869155
371,4995,4.5,1462746372
371,5218,4.0,1462746448
371,5872,4.5,1462741770
371,5952,2.0,1462746345
371,5956,3.0,1462742811
371,5989,5.0,1462735578
371,5995,3.5,1462746460
371,6187,4.5,1462741549
371,6373,3.5,1462746519
371,6874,0.5,1462869165
371,7153,2.0,1462746347
371,7254,4.0,1462744617
371,7438,0.5,1462868939
371,7669,4.5,1462744304
371,8360,4.0,1462746417
371,8529,4.0,1462745411
371,8644,3.5,1462742448
371,8665,3.0,1462742017
371,8972,3.5,1462744864
371,8981,4.5,1462743461
371,8984,3.0,1462745242
371,30707,4.5,1462746497
371,30812,3.5,1462742783
371,30825,3.5,1462746861
371,32029,5.0,1462736542
371,33679,3.0,1462744726
371,37733,5.0,1462736852
371,40629,4.5,1462744259
371,44199,4.5,1462741792
371,44761,1.0,1462825058
371,45447,3.0,1462745416
371,45517,4.0,1462746814
371,45720,4.5,1462868435
371,45722,4.0,1462746481
371,47610,4.5,1462745791
371,48043,2.0,1462747037
371,48304,5.0,1462734159
371,48516,5.0,1462734228
371,49530,4.0,1462742802
371,51662,4.0,1462741983
371,53125,4.0,1462745575
371,53322,3.5,1462745144
371,53972,4.5,1462869053
371,53996,2.0,1462746656
371,54259,4.5,1462738341
371,54286,3.0,1462742021
371,55498,3.5,1462745573
371,55765,5.0,1462742125
371,56174,3.5,1462746600
371,56633,4.5,1462869022
371,56782,4.0,1462746746
371,58154,4.5,1462744222
371,58803,4.5,1462742605
371,59369,3.5,1462746712
371,59421,4.0,1462744634
371,59784,4.0,1462746729
371,60069,4.0,1462746392
371,60072,2.5,1462744758
371,60950,4.0,1462745710
371,62374,4.5,1462742880
371,63082,4.5,1462746064
371,64957,4.5,1462741577
371,68554,3.0,1462745405
371,69640,5.0,1462742240
371,71838,5.0,1462736650
371,72998,3.0,1462746433
371,73017,4.0,1462746582
371,74458,4.0,1462736892
371,79132,4.0,1462742795
371,81591,3.5,1462743386
371,81788,5.0,1462734657
371,81834,2.0,1462746659
371,81845,4.5,1462742573
371,84392,5.0,1462736159
371,86880,4.0,1462742301
371,89118,2.0,1462885476
371,90439,4.5,1462869245
371,90600,5.0,1462735974
371,91690,5.0,1472326024
371,92259,5.0,1462747119
371,94780,1.0,1462869777
371,96079,3.0,1462746836
371,97938,4.5,1462746090
371,98809,2.0,1462746810
371,103235,4.5,1462745883
371,104303,4.5,1462744649
371,105585,2.0,1462868905
371,105844,4.0,1462745113
371,109374,4.5,1462743193
371,109487,2.5,1462741740
371,110352,4.5,1462743821
371,111443,3.0,1462745692
371,112556,4.5,1462741921
371,113829,3.5,1462868922
371,115170,4.0,1462868738
371,115210,4.0,1462745107
371,116797,5.0,1462737571
371,117176,5.0,1462737932
371,118696,2.0,1462738278
371,122882,0.5,1462868934
371,122886,1.0,1462734459
371,122888,5.0,1473624419
371,122904,1.0,1462885196
371,134130,4.5,1462741940
371,134853,4.5,1462741931
371,137857,4.0,1462745935
371,138208,4.5,1462741804
371,139385,4.0,1462734470
371,140110,4.5,1472325135
371,142448,4.0,1462745546
371,143385,4.5,1462745370
371,148626,4.0,1462747151
372,242,3.0,958004753
372,265,3.0,958004317
372,357,4.0,958004626
372,539,4.0,958004432
372,597,5.0,958004492
372,902,4.0,958003634
372,907,4.0,958003969
372,912,4.0,958004270
372,916,4.0,958004212
372,945,4.0,958003970
372,955,4.0,958004094
372,969,4.0,958004294
372,1066,4.0,958004094
372,1067,4.0,958004094
372,1079,3.0,958004154
372,1088,4.0,958004568
