483,1573,2.0,1465387568
483,1580,3.0,1465387435
483,1676,4.0,1465387586
483,1682,3.0,1465387384
483,1732,5.0,1465387406
483,1884,4.0,1465387578
483,1968,4.0,1465387519
483,1997,3.5,1465389618
483,2028,4.0,1465387313
483,2288,5.0,1465389579
483,2329,5.0,1465387374
483,2403,5.0,1465389634
483,2571,3.5,1465387268
483,2628,0.5,1465387488
483,2916,5.0,1465387573
483,2997,1.0,1465387494
483,3147,5.0,1465387352
483,3275,1.5,1465387597
483,3527,5.0,1465387600
483,3623,3.5,1465387540
483,3702,4.0,1465389629
483,3703,5.0,1465389622
483,3793,2.0,1465387404
483,3996,1.0,1465387509
483,4638,2.0,1465387603
483,4776,3.5,1465389619
483,4878,4.0,1465387376
483,4993,4.0,1465387337
483,5378,0.5,1465387481
483,5418,5.0,1465387372
483,5952,4.0,1465387315
483,6333,0.5,1465387491
483,6365,0.5,1465387450
483,7153,4.0,1465387316
483,7254,2.5,1465387440
483,7438,1.0,1465387365
483,8644,1.0,1465387424
483,8665,5.0,1465387402
483,8798,5.0,1465387557
483,8874,4.0,1465387409
483,33166,3.0,1465387555
483,33493,1.0,1465387442
483,33794,3.5,1465387349
483,34405,0.5,1465387508
483,39183,2.0,1465387583
483,44195,3.0,1465387526
483,45186,4.0,1465387595
483,48385,3.0,1465387476
483,49530,4.0,1465387470
483,53125,2.5,1465387467
483,54286,4.0,1465387344
483,56782,5.0,1465389576
483,58559,4.0,1465387310
483,59315,5.0,1465387351
483,59615,3.5,1465387530
483,60040,5.0,1465387593
483,63113,4.0,1465387533
483,68237,3.5,1465389578
483,68358,1.0,1465387357
483,69481,5.0,1465387515
483,70286,5.0,1465387373
483,71535,3.5,1465387414
483,72641,0.5,1465387496
483,73321,4.0,1465387552
483,77561,4.0,1465387426
483,79132,3.5,1465387335
483,82459,4.0,1465387517
483,88129,4.5,1465387501
483,88140,5.0,1465387474
483,88744,5.0,1465387471
483,90405,2.5,1465387560
483,91500,3.0,1465387380
483,93840,3.5,1465387547
483,96079,4.0,1465387431
483,96610,4.0,1465387452
483,102125,4.0,1465387458
483,102445,0.5,1465387478
483,103228,3.0,1465387553
483,106100,4.0,1465387484
483,106487,3.0,1465387421
483,106782,4.5,1465387366
483,111362,4.5,1465387413
483,111759,5.0,1465387382
483,112852,3.5,1465387362
483,115149,4.0,1465387563
483,116823,3.0,1465387498
483,122886,0.5,1465387346
483,122900,5.0,1465387486
483,122904,1.5,1465387448
484,1,3.0,851345204
484,3,4.0,851345272
484,17,5.0,851345205
484,25,2.0,851345205
484,32,5.0,851345204
484,41,4.0,851345432
484,62,5.0,851345205
484,65,1.0,851345432
484,76,5.0,851345499
484,104,3.0,851345320
484,376,5.0,851345272
484,494,4.0,851345272
484,640,4.0,851345499
484,648,4.0,851345205
484,719,4.0,851345499
484,724,4.0,851345499
484,736,3.0,851345204
484,780,5.0,851345204
484,788,4.0,851345366
484,1073,4.0,851345320
485,31,4.0,1337748425
485,105,2.5,1337748405
485,362,4.5,1337748523
485,1234,4.5,1337748746
485,1321,2.5,1337748546
485,1918,4.0,1337748463
485,2109,3.5,1337748591
485,2150,4.0,1337748457
485,2161,3.5,1337748418
485,2746,4.5,1337748488
485,3006,3.0,1337748472
485,3252,3.5,1337748562
485,3361,4.0,1337748576
485,3386,2.5,1337748535
485,3396,3.5,1337748581
485,3717,1.0,1337748452
485,3826,3.0,1337748585
485,3916,4.5,1337748572
485,5991,4.0,1337748512
485,8823,3.0,1337748768
486,1,5.0,1464121011
486,34,2.5,1464121171
486,231,5.0,1464121125
486,260,5.0,1464121502
486,356,4.0,1464121000
486,480,3.5,1464121512
486,500,1.5,1464121160
486,541,5.0,1464121547
486,588,4.0,1464121049
486,589,4.0,1464121534
486,750,5.0,1464121014
486,778,3.5,1464123190
486,780,2.5,1464121560
486,924,5.0,1464121577
486,1080,5.0,1464121090
486,1136,5.0,1464120985
486,1196,5.0,1464121509
486,1197,4.5,1464120982
486,1210,5.0,1464121528
486,1230,4.5,1464121179
486,1247,4.0,1464121106
486,1265,5.0,1464120986
486,1270,5.0,1464120983
486,1273,5.0,1464123344
486,1288,5.0,1464121217
486,1573,4.0,1464121624
486,1584,3.0,1464121637
486,1653,4.0,1464121589
486,1682,4.0,1464121027
486,1732,4.5,1464123195
486,1784,4.0,1464121104
486,1884,4.5,1464121132
486,1916,4.0,1464123373
486,1917,3.0,1464121609
